U:0,U:1,U:2,Points:0,Points:1,Points:2
4.109,-0.17249,-0.050396,-1.3954,0.66953,-1.4013
4.9799,0.16592,-0.0035216,-2.939,2.6502,-0.83824
4.5708,-0.32191,-0.17762,-2.6468,3.3289,-2.5334
3.5644,0.00017707,-0.13019,-0.69781,4.5853,-2.1192
3.6268,-0.31085,0.16269,2.0962,5.7068,-1.5385
4.7294,0.038343,0.071986,2.6435,5.0207,-0.55898
4.6314,1.1445,-0.17467,2.761,1.8366,1.1178
3.6518,0.067153,-0.046589,1.3967,0.81117,2.3993
4.1591,0.02625,-0.007512,-1.7997,2.6299,-0.42104
4.0447,-0.010952,-0.016498,-1.5261,1.3682,-0.2805
3.8394,-0.00010126,-0.10321,-0.41878,3.6069,-2.2618
4.5234,0.77152,0.012923,-2.6293,2.764,1.258
3.5299,0.12118,0.11052,-1.3966,4.3054,2.5424
3.6301,-0.015593,-0.00010724,0.9779,5.7058,2.794
4.3732,0.21577,0.27985,2.5072,0.94042,-1.6801
3.9113,0.090027,0.061086,1.6623,1.6495,-0.84237
3.534,-0.13235,0.017695,-1.1102,1.6492,0.4218
4.6682,-0.13994,-0.005249,-2.5001,5.0205,-0.27955
3.813,0.018545,0.0086491,0.83688,0.80974,-0.98111
4.1073,-0.10005,-0.041429,-1.389,1.9301,-1.4097
4.9451,0.56565,-1.7213E-05,-2.7704,2.7653,-1.2338E-08
3.8806,-0.051075,0.043631,-0.13952,0.80992,0.98131
3.4433,3.7132E-05,0.25735,-1.1164,3.048,2.2613
4.8628,0.95741,0.07811,2.9423,3.2955,-0.55881
3.5502,-0.016373,-0.0049599,1.397,5.9737,2.794
3.6978,0.020608,0.0011762,0.8381,1.0918,-2.5421
3.9808,0.041531,0.0073699,1.3848,2.21,-0.14061
4.3512,-0.2068,-0.072568,-2.2205,1.936,-1.9682
3.7456,0.07379,-0.1156,-0.69836,5.1445,-2.4003
5,0,0,-3.048,0.37479,-1.5367
2.642,0.013343,-0.14666,-1.397,3.1877,-2.794
4.0405,-0.053522,0.070379,-1.6674,4.7275,1.5473
3.9277,0.088545,0.097862,-0.97601,4.166,1.9785
3.7921,-0.025679,0.02449,0.97564,4.4458,-1.836
3.7719,0.025391,-0.014954,0.41904,5.8453,-0.83852
3.7199,0.003339,0.011529,0.55871,4.4451,2.5426
3.9748,0.014861,0.013578,0.13866,2.7683,0.42436
4.3474,0.027633,0.050695,-1.9451,1.0852,1.2617
4.0405,0.11567,-0.010928,-1.5235,4.3061,-0.42129
0.38696,-0.50202,0.18111,-2.3837,0,1.5367
3.7562,0.021378,0.026841,0.41892,5.5657,1.5409
3.6654,-0.048351,0.0066682,-0.13969,0.11098,0.13971
4.3876,0.39074,0.22425,2.4973,3.4659,-1.3993
4.3529,0.43175,-0.01384,-2.2362,5.7074,-0.55895
4.7139,0.28989,0.017513,-2.5114,5.5701,1.258
3.9954,-0.02011,0.073537,1.6629,3.6058,-0.98423
3.5574,-0.032674,0.074946,1.9563,6.096,-0.8382
3.1482,0.47294,0.2589,2.3807,0.53106,-2.6832
4.8114,0.4059,0.82773,2.7922,2.0726,-2.3906
3.6719,0.034967,-0.10114,-0.8381,5.0042,-2.5421
3.7324,0.009038,-0.0095299,0.4191,2.9083,-2.794
3.8395,0.16451,0.067404,1.8131,0.66815,-0.83942
1.0069,0.31351,-0.14856,-2.097,5.9917,-2.5384
4.8469,0.00011954,-0.0044326,-2.794,3.048,-0.4191
4.9919,0.15341,0.0019988,-2.7791,5.7072,2.0977
3.9437,-0.0075693,0.0011287,0.69331,3.6072,-0.56481
5.0457,-0.146,-0.0046607,-2.9424,3.2955,-1.2573
4.3931,-1.1291,-0.089033,2.6495,5.5716,0.6986
4.403,0.39147,-0.19357,2.497,3.4659,1.2591
4.325,-0.17762,0.15444,2.4923,1.2104,-1.1187
3.8967,0.00030764,0.065836,-1.3917E-07,2.489,1.6976
4.0121,0.11942,0.018791,-1.2482,4.3065,0.70334
3.7973,2.329E-05,-0.0047422,0.69757,3.048,-2.1209
3.6822,0.013941,0.026493,0.41909,5.985,1.6769
3.5548,-0.073614,-0.10408,1.6765,5.8459,2.1017
3.7091,0.11931,0.11289,1.6751,0.66929,-1.8248
3.7922,-0.02632,0.0050232,0.41903,0.2507,0.27949
4.9406,-0.11201,0.0088298,-2.7943,0.66056,0.97803
4.0989,-0.096092,0.052755,-1.1152,0.94945,1.2633
5,0,0,-3.048,4.026,-1.397
3.7797,-0.00088699,0.086483,-1.6759,3.6067,2.5423
3.7082,0.0036742,-0.023297,0.97787,0.11097,1.537
4.5738,0.051387,-0.020489,-2.3593,3.8789,-1.12
5.4543,0.29197,-0.054343,2.9361,0.94792,0.41911
3.7579,0.0030119,0.0097568,0.55878,2.3495,2.6829
4.9555,0.13395,0.0061256,-2.782,1.2072,-0.69859
3.8567,0.17307,0.058025,2.0722,1.6503,-0.56015
4.813,0.012295,0.0043482,-2.6458,3.8776,0.83873
3.8619,-0.032883,0.0080436,0.97466,5.0068,-0.42077
3.8119,-0.0012862,0.02402,0.41794,1.5098,1.4106
3.728,0.044252,-0.023767,1.257,1.7906,2.5425
4.98,0.15896,0.0071652,-2.9391,2.6502,1.6768
3.7707,0.065149,-0.011858,-7.7183E-09,5.8453,-0.27949
3.6095,0.1548,0.13681,1.816,0.5295,-2.1077
4.0906,0.28897,0.029692,2.2285,0.80401,-0.27963
3.9408,0.084543,0.011282,1.8032,1.2263,-0.14006
3.7079,-0.0084087,0.011539,1.6764,3.4671,-2.794
3.9682,0.096807,0.019044,-0.5556,4.3069,0.42261
3.7954,0.046603,0.042308,0.13963,5.5657,1.2599
3.683,0.013002,0.016239,0.55877,5.8455,1.9597
3.1325,-0.14748,0.061861,-1.1176,0.11097,0.83827
3.8762,-0.11699,0.084966,-0.55842,0.67017,1.5427
4.5014,0.15899,-0.11315,-2.3647,4.0194,-2.1094
3.7313,0.0462,0.01589,1.3969,2.0701,-2.6828
3.543,0.35465,0.14758,2.3428,1.6545,-1.1194
3.7843,-0.037557,-0.01119,0.27935,0.2507,-0.41923
4.2169,-0.041849,0.0090119,-1.3849,2.3498,0.42202
4.2674,0.11333,0.033741,-1.8029,4.0242,1.4064
3.8025,0.082277,0.1102,-0.69796,4.1658,2.2613
4.1453,-0.34735,-0.21681,2.3694,5.2927,1.5399
3.7732,0.011296,-0.00081655,0.83802,2.3495,2.5428
4.2385,-0.20682,0.058022,-2.3601,3.4663,1.8237
3.7728,-0.028723,0.10067,-0.27893,3.1877,1.9802
4.0637,-0.10365,-0.043628,-0.97626,0.80963,-0.98103
5,0,0,-3.048,2.3542,-0.1397
4.8602,-0.22461,0.019307,-2.65,0.5248,1.8184
4.0152,0.042975,0.097082,-1.8115,2.6293,2.117
3.6295,0.045941,-0.026479,4.4409E-16,4.3053,-2.794
3.9384,0.029561,0.013098,-0.27865,5.0065,0.28063
3.8135,0.0026228,0.00040834,0.69774,0.66996,0.84009
2.5784,-0.36566,-0.23884,-2.0961,1.7908,-2.6826
3.8822,0.096096,-0.022395,-0.27921,5.5658,-0.41965
3.8077,-0.025986,0.015437,0.97671,5.4262,-0.84
3.8732,0.0012029,-0.0015696,0.55683,1.2293,-0.1404
2.7231,8.6938E-05,-0.13226,-1.2573,3.048,-2.794
3.9193,0.046993,0.044584,-1.5617E-07,4.1667,1.13
3.9891,0.0060603,0.073134,-0.41744,3.6071,1.4144
4.211,-0.1024,-0.031117,-1.3928,0.9487,-0.84094
4.1143,-0.021981,-0.022484,-0.83177,2.4889,-0.56448
4.2366,-0.20945,-0.0040892,-2.3557,3.4659,-0.27979
4.5463,-0.38957,0.017915,2.497,4.014,-0.13982
2.3906,0.25758,0.06535,-1.8163,5.9851,0.97797
3.098,0.17894,0.2011,-1.397,5.2833,2.794
5.3334,0.14997,0.33315,2.9376,4.8719,-1.6768
3.9192,-0.01656,0.033077,1.1105,3.6068,-1.1291
3.7936,-9.3904E-05,-0.21328,2.0815,3.048,1.8276
3.751,-1.4169,-0.62355,2.6479,5.7066,2.3856
3.6022,0.10389,0.060951,1.6763,0.81166,-2.5414
4.0829,0.053933,-0.056669,-0.83406,3.8867,-1.2714
3.7637,0.0080743,-0.0016366,1.1176,2.7686,2.794
5.1353,-0.05591,0.21688,2.7921,2.3566,-1.2578
3.4078,-0.018469,0.098693,1.8162,6.096,-2.3844
3.871,-0.0076061,-0.042793,0.27863,3.4673,-1.6976
3.9079,-0.0070031,-0.022721,0.41716,3.4673,-1.273
3.7679,-0.064972,0.017864,-7.8017E-09,0.25071,0.41923
4.9448,0.14162,-0.01219,-2.7814,4.1458,0.83837
5,0,0,-3.048,5.5825,1.1176
4.2904,0.0161,0.096044,-2.0937,5.1471,2.2555
3.9564,-0.021058,-0.01336,1.1084,3.7467,0.42263
1.7716,-0.20312,-0.26645,-1.6764,0,-2.3844
3.8396,0.19583,-0.075474,-0.97759,5.7056,-1.3989
4.2762,0.0045167,-0.051351,-1.941,4.8711,-0.70031
4.0294,-0.15919,0.039514,1.9366,4.1632,-0.4205
3.8635,-0.032355,-0.024215,0.1395,0.80986,-0.70063
3.6132,-0.058939,0.030788,-0.27939,0.11098,0.55884
3.6859,-0.10275,-0.22722,-1.9516,3.1877,-2.2578
3.1377,1.0091,-0.049933,2.5176,0.24901,0.41912
3.8027,-0.13186,0.10254,-0.69827,0.53028,1.8233
3.796,-0.095582,0.12314,-1.1174,0.81126,2.3995
3.7056,-0.038029,-0.0019676,1.1176,4.5847,2.794
3.8322,0.015192,0.011479,0.83516,1.6497,-1.4109
3.8161,-0.020051,-0.017586,0.4187,0.67005,-0.98036
4.126,-0.13535,-0.16218,2.2178,2.6301,1.2614
3.7664,-0.0032059,-0.10691,1.6738,2.9083,2.2597
3.6386,-0.0092726,-0.0075374,0.5588,0.38818,-2.6837
3.5682,0.046903,0.039204,-0.2794,6.096,0.6985
4.3962,-0.0068197,0.11446,-2.2332,5.1481,2.2543
3.581,-0.072022,0.12048,1.9554,4.8648,-2.5416
3.4716,-0.00067044,-0.27093,2.231,3.048,2.3973
3.5615,-0.18066,-0.095584,-0.97779,0.25068,-1.5379
3.5001,-0.12888,0.092258,-1.1141,1.65,1.6938
3.3627,0.1772,-0.16403,-1.956,4.0258,-2.6827
3.5915,-0.059609,0.0051017,1.397,5.5642,-2.794
3.9338,0.006924,-0.024196,0.2779,3.7471,-0.98966
3.9462,-0.0093325,0.00091053,0.69313,3.3276,-0.56499
4.7564,-0.43814,-0.78814,2.7951,5.2876,2.3915
3.9479,0.0055917,-0.021912,1.1086,2.9083,0.70503
4.0833,0.22347,0.041356,-1.94,4.3042,1.5459
4.2022,0.11672,-0.019173,-1.3938,5.2871,-0.56004
3.713,0.077363,0.10918,-0.55872,5.2847,2.3996
4.0498,0.073932,-0.047629,1.8,2.2118,0.56136
3.2132,0.045541,-0.18727,2.0969,0,2.2395
3.3805,-0.44289,0.052218,-2.0972,0.24999,1.2577
3.4854,0.040954,-0.084375,-0.5588,3.8862,-2.794
4.0324,0.022324,0.20224,2.0831,3.6049,-1.6866
3.9082,-0.081364,0.050453,1.6628,4.5875,-0.70154
3.8939,-0.082101,-0.065443,1.9368,4.5884,0.70065
1.7491,0.78241,-0.39096,3.048,0.23263,2.4807
3.8847,-0.023593,-0.11506,-0.69792,2.3494,-2.2617
3.9163,-0.15597,-0.09681,-1.2568,0.67023,-2.1112
3.7981,-0.089399,-0.078558,-0.27929,0.53032,-1.541
0,0,0,-2.9281,4.6462,-1.1176
1.6938,-0.29751,0.39218,-2.2376,3.4671,2.794
5.0181,0.64807,-0.11422,2.9402,4.7436,0.83821
3.8668,0.061219,0.055412,1.3887,1.5092,-1.125
1.9352,-0.34031,0.042245,-2.0975,0.11073,0.69853
3.7795,0.067584,-0.051579,-1.4254E-08,5.7055,-1.2588
3.7761,-0.091314,0.057078,1.5354,5.5664,-0.97918
5,0,0,-3.048,0.66094,-1.397
4.6513,-0.081281,0.030999,-2.3688,0.803,1.259
3.8931,-0.098992,0.092364,1.8069,5.0095,-1.1216
3.5986,0.024096,0.01496,0.2794,5.8532,2.6869
3.8473,0.12839,-0.20553,2.2159,3.1882,1.5425
5.2711,-0.44037,0.05907,2.9389,2.6502,-0.41912
4.5537,0.17329,0.023642,-2.3561,4.0166,1.1199
3.8076,0.10455,0.13782,1.8045,1.65,-1.689
3.8738,0.0010434,6.0111E-06,0.55682,1.2293,-4.8507E-07
3.6731,0.0076678,-0.036867,1.1176,0.11095,1.8169
4.0489,-0.022161,-0.069045,-1.2535,1.2295,-1.5485
1.0934,0.2577,0.063704,-2.794,0.11118,1.397
3.7889,1.6837E-05,-0.017277,0.55809,3.048,-2.121
3.8999,-0.10085,-0.13442,1.9456,5.0106,1.4027
3.8041,0.077511,0.11368,1.6678,1.5093,-1.69
3.8157,-0.040508,0.041045,0.13924,1.6496,1.27
4.3984,-1.1303,-0.03445,2.6495,5.5716,0.27943
3.3132,0.096214,0.056732,-0.5588,5.8532,2.6869
3.7539,-0.0059251,-0.16572,1.9543,3.6065,2.4003
3.6871,0.099636,-0.18725,2.0957,2.2102,2.5416
2.4016,-0.25582,0.034868,-1.8163,0.11089,0.55883
5,0,0,-3.048,2.7826,1.1176
3.9266,-0.019904,-0.013796,0.13865,3.1878,-0.42441
3.7663,-0.061388,0.073241,1.3936,4.8662,-1.8324
3.8212,-0.032243,0.022374,0.97492,4.8665,-1.2658
3.872,0.012727,-0.02217,0.13929,4.8665,-0.70257
3.7063,-0.00046062,-0.030426,1.6763,3.3274,2.6828
3.5673,0.15779,0.21926,2.0881,1.6509,-2.256
3.7942,0.0051272,0.0063259,0.83785,0.3904,-0.69904
3.9182,0.22014,-0.015481,-2.2135,2.9079,-0.84017
4.1156,0.17117,0.02668,-1.2555,5.4265,0.69978
2.3597,0.13203,0.15906,-1.6764,1.3716,2.794
1.9047,-0.26872,0.23301,-1.8164,0.10867,2.3883
3.787,-0.0044504,0.01808,0.55818,1.9301,2.1203
4.8899,0.045286,-0.20347,-2.7944,2.3525,-2.3916
3.7326,-0.10017,0.036217,-0.55608,1.6492,0.70419
3.5147,0.037914,0.55447,-2.5235,3.886,2.6837
4.1362,-1.6565,0.53572,2.7796,5.7071,-2.2392
3.8439,0.0029905,-0.016459,0.41814,5.0064,-0.98318
3.8296,0.00049224,0.11766,-1.1164,2.7686,2.2613
3.7529,-0.026491,0.060899,-0.13968,2.2098,2.5428
4.6884,-0.2237,-0.098411,-2.498,4.8818,-2.1051
3.9721,-0.013288,0.017716,1.2464,3.4669,-0.42245
3.7032,0.024296,0.018757,0.27939,4.3053,2.6829
3.7268,0.013479,0.0092826,0.83774,0.67021,-1.8257
2.5,0,0,-3.048,4.6462,0.8382
4.0397,0.042217,-0.024889,-0.41638,3.8871,-0.56482
3.6371,-0.12611,0.15837,1.9553,5.1454,-2.3991
4.0657,-0.031541,0.28794,2.2262,3.7435,-1.9693
3.7366,-0.077565,-0.06433,1.5361,5.7059,1.1186
3.676,-0.112,-0.13557,1.8147,5.1459,2.2568
3.5397,-0.14716,-0.1085,1.8163,5.5663,2.3967
3.8002,0.074287,0.11857,1.6724,2.0705,-2.1178
3.9759,0.013312,-0.011845,1.2462,2.6291,0.2816
3.2145,0.11791,-0.054759,-0.8382,6.096,-0.6985
3.6709,-0.0048645,0.0044458,0.69847,0.25026,2.1018
4.4035,-0.089125,-0.03084,-1.9474,0.94552,-0.69986
4.0004,0.11598,-0.0097913,-0.97123,4.3068,-0.28143
3.7323,0.010969,0.12345,-0.97722,1.371,2.2601
3.4077,-0.090482,0.081137,-0.5588,0.81268,2.794
3.8067,-0.015106,-0.13188,-0.97738,3.4671,-2.4023
2.8205,-0.00015071,-0.38277,2.6291,3.048,1.9573
3.0815,-0.46674,0.39511,2.6062,1.4696,-2.0983
2.3959,0.35408,-0.19206,-2.3466,1.5022,-1.8224
3.9421,0.072842,0.065452,-0.5579,5.1462,1.2638
3.5655,0.15283,0.099568,-1.1176,5.5659,2.5408
3.6528,-0.025993,0.050308,1.2572,5.8455,-1.9596
3.6936,0.0014707,-0.011246,1.6764,3.1877,2.794
3.8307,-0.027536,-0.057857,0.13949,2.0698,-1.9795
3.9938,0.48095,-0.27359,2.3725,0.66569,1.8216
3.8299,-1.2266E-06,-0.031566,-0.27739,3.048,-0.56581
4.7925,-0.91196,-0.17626,3.048,4.2843,1.1176
3.8805,0.051108,-0.043615,-0.13952,5.2861,-0.98131
3.8291,-0.0034647,0.017437,0.5576,2.0697,1.8379
3.1315,-0.20785,-0.10282,-1.397,0.53085,-2.6827
4.1505,0.28172,-0.075446,-2.2117,1.361,-0.97987
5.0255,-0.06573,0.016733,-2.9398,1.8034,-0.2794
5.0129,0.033072,0.013676,-2.9403,1.3526,1.8165
1.7329,0.35787,0.12705,2.6614,0,-0.9779
3.9492,0.01764,0.02635,0.13892,3.887,0.84789
3.6766,0.068893,0.064676,1.5358,1.2312,-2.4007
3.9082,-0.22532,-0.048012,-1.2568,0.39028,-1.1187
3.5165,0.023381,-0.082724,-0.41904,4.5848,-2.5425
4.3009,0.027386,0.0078243,-1.8,3.7447,0.421
3.7742,3.0762E-06,0.085939,-0.69454,3.048,1.1311
4.9276,0.050431,0.051234,-2.7901,4.0175,1.9599
3.6994,-0.034358,0.042517,0.27936,0.39031,1.9625
3.4603,-0.083588,-0.083334,-0.55878,0.11098,-1.2575
3.5683,-0.0469,0.039208,-0.2794,0,0.6985
5.0129,0.047515,0.00083443,-2.9444,5.7406,-1.9567
3.7977,-0.002764,-0.018646,0.55836,3.7466,-2.2617
3.7837,0.0010226,-1.8659E-05,0.8382,6.096,-3.4195E-14
3.0351,0.34164,0.081535,2.3843,0.10912,-0.69852
4.3642,0.014786,-0.043671,-2.082,3.7435,-1.5451
3.1654,-0.032491,-0.10449,-1.9368,4.5884,-0.70065
3.811,0.03458,0.012076,1.1166,0.52997,-0.41957
4.5785,-0.1099,-0.262,-2.5122,5.0098,-2.3946
5,0,0,-3.048,5.0051,1.1176
4.1661,0.021029,-0.029469,2.0778,3.6044,0.2802
3.734,0.020864,0.0053729,0.83767,1.371,-2.2602
3.9387,0.055356,-0.10082,-1.9497,2.7688,-2.1154
4.0121,0.078843,0.071831,-1.9415,2.9085,1.5463
3.2647,0.54116,0.026572,-2.3797,5.847,0.8383
3.6456,0.011041,-0.0017447,0.8382,0.53179,-2.794
3.2652,0.066254,-0.12132,-1.6678,1.5093,-1.69
3.79,0.056744,0.26242,2.2183,4.733,-1.9671
0.87192,0.3951,-0.1207,-2.2393,6.096,-1.2573
3.9071,0.015481,-5.8349E-06,-0.13916,4.7267,-4.5172E-07
3.6349,0.026363,0.051155,-1.9984E-15,6.096,1.2573
4.7252,-0.24852,0.035002,-2.4931,4.8852,1.5393
5.0144,0.038498,-0.0075965,-2.9402,1.3524,-1.2573
4.9132,-0.0014348,0.00026263,-2.7914,2.2164,-0.69867
3.5406,0.043525,-0.026128,-1.5874E-10,5.8532,-2.6869
2.2657,0.20612,0.21722,-1.5367,6.096,1.9563
3.9424,-0.0046277,0.10353,1.6652,3.4664,-1.4081
3.9576,-0.63261,0.081352,2.373,5.5695,-0.69877
3.9021,-0.1064,-2.1265E-05,1.67,5.1485,-2.4922E-07
3.9168,0.0074181,0.010053,0.83275,2.9083,-0.98902
4.1833,-0.054203,0.050222,-1.3901,2.21,1.5521
5.0128,0.02774,0.035258,-2.9488,0.3624,2.5446
4.0961,0.10258,0.040384,-1.25,4.1662,1.2688
5,0,0,-3.048,3.5961,1.5367
3.8679,0.010208,-0.026871,0.13924,4.7266,-0.84411
3.8761,-0.032681,0.0028182,0.97383,4.8669,-0.14034
3.6307,-0.0145,-0.092466,1.6764,6.096,1.397
4.1248,-0.55896,0.29182,2.4926,2.7659,-1.6797
3.9596,0.010984,0.0061014,0.96962,2.6288,-0.282
2.5,0,0,-3.048,0.23263,1.9558
4.1277,0.011679,0.022676,-1.3857,3.4668,0.84486
3.8157,0.01231,-0.031462,-0.13914,4.5867,-0.70384
3.8412,0.004414,-0.0028919,0.69652,2.0696,-1.6962
3.3814,0.44022,-0.043477,-2.0972,5.846,-1.1179
3.7171,0.012235,-0.011713,0.4191,4.1656,-2.794
3.9776,-0.00087594,-0.044643,1.5233,3.1875,0.70327
3.6851,-0.026543,-0.052058,1.2572,5.8454,1.678
3.6441,0.21296,0.14098,1.956,0.38953,-1.5386
3.7563,0.089536,-0.11576,1.6721,1.7906,2.1175
3.7728,0.041934,-0.065449,-4.4165E-08,4.1658,-2.2615
0.9654,-1.3551,-0.87064,-2.794,5.5621,-2.794
4.1178,0.037102,-0.034107,-1.1139,5.0069,-0.84193
4.3513,0.65413,0.86747,3.048,3.3304,-2.5118
3.7401,-0.066346,0.063011,1.3961,5.5661,-1.3999
3.7924,-0.026727,0.015932,1.1171,5.7057,-0.55918
3.8164,-0.005145,0.012589,0.55718,4.5862,1.4104
3.636,0.010294,0.010061,0.55879,5.8506,2.5401
1.239,-0.14119,-0.70894,-2.5222,3.6069,-2.794
4.0892,-0.068713,-0.10914,2.078,2.6302,0.98143
3.9613,0.0012034,0.0019233,0.41585,2.4887,0.14126
3.7484,-0.033725,0.035223,1.1169,5.5659,-1.4001
3.856,0.0055355,0.044523,0.27881,3.7468,1.8387
5.3225,0.36692,-0.41654,3.048,1.9337,1.8165
3.992,-0.15401,-0.067853,-0.977,0.66997,-1.4016
4.178,-0.023681,0.041963,-1.5272,2.4898,1.4094
3.7619,-0.0049656,-0.017352,0.55808,4.5855,-1.9777
4.3528,0.056224,0.0091272,-1.9384,3.8833,0.42062
3.6197,-0.14772,0.13097,1.8158,5.4261,-2.2542
3.9204,-0.012626,0.009001,0.83275,3.8868,-0.84679
5.5805,0.62214,-0.035445,3.048,0.80733,0.2794
4.403,-0.3915,-0.1935,2.497,2.6301,1.2591
3.5148,0.26124,-0.030327,-1.5365,5.8455,-0.69869
3.8342,0.020688,-0.12596,-1.5356,2.629,-2.4016
3.7487,0.1486,-0.11853,-1.1174,5.4252,-2.3984
4.2238,-0.3942,-0.068773,-2.0967,0.38928,-1.9615
3.594,-0.069335,0.05344,-0.1397,0.38813,2.5406
3.913,-0.092659,-0.019669,1.6679,5.0088,0.28014
3.6931,-0.0051223,0.0085766,0.55878,4.8642,2.6828
3.6206,0.024692,0.0062292,1.1176,0.38817,-2.6837
3.8573,0.0053385,0.0064907,0.55648,1.5093,0.84464
3.8864,0.034546,-0.095948,1.5297,2.35,1.6931
3.6167,0.11305,-0.025366,1.956,2.0701,2.794
2.5,0,0,-3.048,0.23263,-2.4807
3.7335,-0.13674,-0.1044,-0.5587,0.39042,-1.8209
3.6352,-0.081887,0.011065,1.6764,4.445,-2.794
3.8929,0.076432,0.02014,-0.13955,5.426,0.41994
3.2393,0.32639,0.11618,-1.6765,5.8465,2.2455
0,0,0,-2.92,5.8634,2.5076
3.7373,-0.15486,0.22663,2.0936,4.0249,-2.3995
3.8172,-0.034622,-1.5488E-05,1.1166,5.566,-1.2631E-07
3.7868,0.0044393,0.027812,0.41892,2.4892,2.4025
3.6776,0.030484,-0.088119,-0.27928,2.9083,-2.4025
4.0869,0.035617,0.017254,-0.69325,3.7471,0.42338
4.1695,-0.56351,0.22208,2.4917,2.766,-1.399
3.8849,-0.039395,0.11746,-1.6753,4.865,2.4005
3.8123,-0.031131,-0.020207,0.97582,5.1465,1.1226
5.4761,-0.05958,0.22151,2.936,2.3557,-1.2574
3.8827,-0.13869,-0.097686,-0.83774,0.67021,-1.8257
4.065,-0.0046232,-0.04406,-1.8013,1.367,-0.56061
4.3423,-0.06162,0.035127,-1.9417,2.2126,1.4052
3.8912,-0.0026364,0.0011053,0.69461,4.4469,-0.28144
1.0048,-0.057313,0.1702,2.794,4.6462,-2.0955
4.033,-0.1679,0.18073,2.08,4.0216,-1.5448
4.0143,-0.014026,0.098019,1.8019,3.6054,-1.1242
4.5557,0.19775,0.018085,2.5004,3.6026,-0.13983
3.7699,-0.0011394,-0.028849,0.41857,1.2304,-1.8339
3.9539,-0.0025858,0.044038,-1.7134E-07,2.4888,1.1316
4.0853,0.31592,-0.029873,-1.8157,5.7063,-0.97853
4.1234,-0.22392,-0.20669,2.2184,4.0195,1.5431
3.3782,-0.40321,0.087953,-1.9566,0.25026,1.6778
3.635,-0.00035124,0.041835,-0.1397,2.4892,2.794
3.9543,-0.0071528,-2.0605E-05,-0.69544,4.7268,-4.5005E-07
3.7773,0.025608,0.021372,0.97691,0.66992,-1.261
4.25,-0.12906,0.019827,-2.0744,1.9345,0.4202
3.8653,0.0072194,0.016925,0.27856,4.8665,0.70255
3.2167,-0.077546,0.15426,-1.6708,4.5861,1.9746
3.8514,-0.012594,-0.044816,0.27878,3.3275,-1.839
4.8911,-0.94832,0.11224,2.9403,5.5879,-0.83821
4.0258,0.20117,-0.067061,-2.3584,2.7674,-1.9648
4.7008,0.030735,0.025851,-2.5023,3.8778,1.3996
3.7114,-0.016875,-0.01743,0.2794,2.0701,-2.794
4.1693,0.041514,-0.075562,2.0785,2.3529,0.70074
3.853,0.012962,-0.00069147,0.69563,1.5094,0.98563
3.8143,0.12365,-0.32352,2.234,2.2111,2.3987
4.1325,-0.024977,-0.025689,-0.97049,2.489,-0.70535
4.01,-0.070662,0.043428,-2.0797,3.327,1.5446
3.8809,-0.042039,0.017138,1.1119,4.727,-0.56182
4.7294,-0.038343,0.072003,2.6435,1.0753,-0.55898
3.7729,0.034136,-0.030195,1.1168,0.53005,1.1195
4.6408,0.4246,-0.029381,-2.6403,2.6312,-1.8194
3.2902,-0.04274,0.029455,-0.4191,0.12234,2.794
3.8673,0.18086,-0.046385,-0.83787,5.7056,-0.8389
3.7697,-0.10067,-0.23041,2.0941,3.8853,2.3996
3.7139,0.067425,0.090286,1.8156,2.2099,-2.5421
3.9478,0.0056053,0.021921,1.1086,2.9083,-0.70503
3.7829,0.076748,-0.090908,1.5325,1.089,1.6883
3.8227,0.015756,-0.023002,0.97591,2.3494,1.9791
4.056,0.0081814,-0.045821,-1.6644,1.3678,-0.84177
3.4029,0.39286,0.064173,-1.9565,5.8458,1.3976
4.33,0.082116,-0.043663,-1.8097,5.149,-1.2617
0,0,0,2.9274,1.7038,-1.5367
3.9902,-0.051654,-0.030238,2.2111,1.3609,0.2798
3.7762,0.021621,-0.019537,0.97723,0.53012,1.1195
4.6148,0.22241,-0.20566,-2.6303,4.2845,-2.3858
4.0047,-0.011099,-0.017818,1.5228,3.4666,0.28114
3.8365,-0.0002039,0.017461,0.55757,3.8865,1.8382
5.5924,0.30787,0.4344,3.048,3.5961,-1.8166
4.0242,0.036538,0.0043043,-1.9376,2.7692,0.28042
5.0022,-0.284,0.0063569,-2.7787,0.38843,0.69852
3.4222,-0.20291,0.12477,-1.1175,0.25024,2.1018
2.5,0,0,-3.048,4.6462,0.2794
3.4322,0.14564,0.16157,2.2379,0.95211,-2.6826
3.9141,0.0043653,0.00095621,0.69433,2.0692,-0.84679
4.4458,-0.16678,0.035042,-2.2175,2.0767,1.4021
3.9687,-0.00081225,0.053491,1.5237,3.1875,-0.84416
3.5201,-0.048263,0.0070082,1.5367,5.8453,-2.794
3.8502,-0.023229,0.0084287,0.83531,4.8667,-0.84294
3.7706,-0.091044,-0.08528,1.5341,5.287,1.5435
3.7259,-0.22633,-0.14278,1.9549,5.5673,1.5398
3.7942,0.0081377,0.044779,1.2559,2.7686,-2.2611
3.7559,0.13977,-0.14049,1.8134,0.80847,1.8263
3.8352,-0.16312,-0.065594,-0.69826,0.39045,-1.1188
3.8578,-0.0011534,0.071857,-9.7692E-08,3.6069,1.9801
4.8513,-0.26853,0.0093563,-2.6495,0.5244,0.6986
4.0723,-0.058446,0.058452,-1.8025,4.7288,1.1225
3.6584,-0.051874,-0.010439,1.2573,5.1437,2.6827
