U:0,U:1,U:2,Points:0,Points:1,Points:2
4.0855,0.1760475,0.696825,9.5216,18.661,7.1292
4.0385,0.167655,0.748275,10,18.661,7.1292
3.99025,0.1553175,0.787675,10.478,18.661,7.1292
3.9415,0.1398775,0.8153,10.957,18.661,7.1292
3.892,0.12236,0.832225,11.435,18.661,7.1292
4.2135,-0.17594,0.481275,8.0863,1.339,7.1293
3.83775,-0.10494,0.839275,11.914,1.339,7.1293
4.25325,-0.168255,0.4006,7.6079,1.3391,7.1293
3.78675,-0.0860175,0.83965,12.392,1.3391,7.1293
4.28975,-0.1590725,0.322,7.1294,1.3392,7.1293
3.735,-0.067535,0.834175,12.871,1.3392,7.1293
4.323,-0.14991,0.2494475,6.6508,1.3393,7.1293
3.6825,-0.0497925,0.82425,13.349,1.3393,7.1293
4.6535,-0.1417625,0.013636,3.2911,1.8262,7.1293
3.33475,0.109035,0.696025,16.709,1.8263,7.1293
4.92675,-0.088435,7.61725e-05,1.8262,3.2912,7.1293
3.3935,0.1941775,0.615325,18.174,3.2912,7.1293
4.99,-0.0148265,-0.00144945,1.3393,6.6508,7.1293
3.4725,0.053405,0.573575,18.661,6.6508,7.1293
4.991,-0.011721,-0.001364275,1.3392,7.1294,7.1293
3.4745,0.042265,0.572575,18.661,7.1294,7.1293
4.99175,-0.0091315,-0.001278525,1.3391,7.6079,7.1293
3.47625,0.032835,0.571775,18.661,7.6079,7.1293
4.99225,-0.00692625,-0.00119785,1.339,8.0863,7.1293
3.47725,0.0247485,0.571125,18.661,8.0863,7.1293
4.99225,0.0065585,-0.0011502,1.339,11.914,7.1293
3.4775,-0.0248185,0.571125,18.661,11.914,7.1293
4.99175,0.0087085,-0.001217175,1.3391,12.392,7.1293
3.4765,-0.032855,0.571775,18.661,12.392,7.1293
4.99125,0.0112215,-0.001287025,1.3392,12.871,7.1293
3.475,-0.0422225,0.5726,18.661,12.871,7.1293
4.99025,0.01422275,-0.00135285,1.3393,13.349,7.1293
3.473,-0.053285,0.5736,18.661,13.349,7.1293
4.93025,0.084635,0.000839775,1.8263,16.709,7.1293
3.3955,-0.193385,0.6156,18.174,16.709,7.1293
4.66975,0.1382275,0.017177,3.2912,18.174,7.1293
4.329,0.1518075,0.252,6.6508,18.661,7.1293
4.295,0.1598825,0.324625,7.1294,18.661,7.1293
4.258,0.1682425,0.4032,7.6079,18.661,7.1293
4.21825,0.17529,0.48375,8.0863,18.661,7.1293
3.8415,0.10379,0.839975,11.914,18.661,7.1293
3.79025,0.085035,0.84025,12.392,18.661,7.1293
3.7385,0.06671,0.834675,12.871,18.661,7.1293
3.68575,0.04911,0.8247,13.349,18.661,7.1293
4.35325,-0.14214,0.1859925,6.1722,1.3395,7.1294
3.6295,-0.0327825,0.81105,13.828,1.3395,7.1294
4.38,-0.1369175,0.1334125,5.6935,1.3398,7.1294
3.5755,-0.01618175,0.795475,14.307,1.3398,7.1294
4.80625,-0.1400025,0.003505,2.3182,2.3183,7.1294
3.31325,0.2013425,0.646825,17.682,2.3184,7.1294
4.987,-0.02334625,-0.001593725,1.3398,5.6935,7.1294
3.46575,0.082595,0.576125,18.66,5.6935,7.1294
4.98875,-0.0186225,-0.001528025,1.3395,6.1722,7.1294
3.46975,0.0666825,0.57475,18.66,6.1722,7.1294
4.989,0.01787725,-0.0014066,1.3395,13.828,7.1294
3.47025,-0.0664675,0.5748,18.66,13.828,7.1294
4.98725,0.02240875,-0.001439125,1.3398,14.307,7.1294
3.4665,-0.08227,0.5762,18.66,14.307,7.1294
4.81725,0.13653,0.00552175,2.3184,17.682,7.1294
3.31575,-0.2009525,0.64715,17.682,17.682,7.1294
3.33725,-0.1091125,0.696325,16.709,18.174,7.1294
4.389,0.1420775,0.1360825,5.6935,18.66,7.1294
4.36,0.1455025,0.1884675,6.1722,18.66,7.1294
3.63225,0.032225,0.81145,13.828,18.66,7.1294
3.57825,0.0157325,0.795825,14.307,18.66,7.1294
4.404,-0.1352025,0.0920475,5.2146,1.3401,7.1295
3.52125,0.000636,0.7781,14.785,1.3401,7.1295
4.42575,-0.1376575,0.0611075,4.7356,1.3406,7.1295
3.466,0.0186265,0.7594,15.264,1.3406,7.1295
4.67775,-0.15408,0.0078295,2.8085,1.8288,7.1295
3.29,0.1535425,0.673275,17.192,1.8289,7.1295
4.895,-0.111515,0.000442675,1.8287,2.8086,7.1295
3.35575,0.2269475,0.618125,18.172,2.8087,7.1295
4.98075,-0.0370525,-0.00165515,1.3406,4.7356,7.1295
3.453,0.1248,0.579625,18.659,4.7356,7.1295
4.9845,-0.02933,-0.001639325,1.3401,5.2146,7.1295
3.4605,0.1017375,0.57775,18.66,5.2146,7.1295
4.98475,0.02813,-0.001440175,1.3401,14.785,7.1295
3.46125,-0.1012775,0.57785,18.66,14.785,7.1295
4.98125,0.03549,-0.001398125,1.3406,15.264,7.1295
3.454,-0.1241825,0.57975,18.659,15.264,7.1295
4.90125,0.106145,0.001368075,1.8289,17.192,7.1295
3.358,-0.2261075,0.61845,18.171,17.192,7.1295
4.696,0.148645,0.01115625,2.8087,18.171,7.1295
3.2925,-0.15352,0.6736,17.192,18.171,7.1295
4.4435,0.145155,0.0656825,4.7356,18.659,7.1295
3.4685,-0.0189085,0.7597,15.264,18.659,7.1295
4.41675,0.14201,0.095455,5.2146,18.66,7.1295
3.52375,-0.0009938,0.778425,14.785,18.66,7.1295
4.44725,-0.1443425,0.039175,4.2562,1.3412,7.1296
3.41,0.0391525,0.73965,15.744,1.3412,7.1296
4.975,-0.0472125,-0.00162595,1.3412,4.2562,7.1296
3.442,0.15257,0.5818,18.659,4.2562,7.1296
4.976,0.045145,-0.00129915,1.3412,15.744,7.1296
3.44325,-0.1517775,0.581975,18.659,15.744,7.1296
4.47,0.15119,0.0447425,4.2562,18.659,7.1296
3.4125,-0.0393725,0.73995,15.744,18.659,7.1296
4.4695,-0.1544725,0.024485,3.7763,1.342,7.1297
3.353,0.0641875,0.719,16.224,1.342,7.1297
4.70775,-0.16764,0.00415525,2.3241,1.8325,7.1297
3.25325,0.21147,0.649525,17.676,1.8327,7.1297
4.84225,-0.1453525,0.001173625,1.8324,2.3243,7.1297
3.30325,0.259525,0.621225,18.168,2.3245,7.1297
4.9665,-0.0607975,-0.00152175,1.342,3.7764,7.1297
3.42625,0.1859125,0.5843,18.658,3.7764,7.1297
4.968,0.058,-0.00112435,1.342,16.224,7.1297
3.42775,-0.1849225,0.584525,18.658,16.224,7.1297
4.852,0.1402975,0.00253025,1.8327,17.676,7.1297
3.306,-0.25875,0.62165,18.168,17.676,7.1297
4.727,0.15942,0.0069985,2.3245,18.168,7.1297
3.256,-0.2112975,0.6499,17.676,18.168,7.1297
4.49675,0.16006,0.0303725,3.7764,18.658,7.1297
3.35525,-0.06436,0.7193,16.224,18.658,7.1297
0.58145,-0.63915,0.0220135,0.48393,0.1,7.1298
4.493,-0.16704,0.01509475,3.2958,1.3431,7.1298
3.295,0.0966575,0.69755,16.704,1.3432,7.1298
4.9525,-0.079565,-0.00128855,1.3431,3.2958,7.1298
3.403,0.2256425,0.587175,18.657,3.2959,7.1298
4.955,0.075765,-0.000837925,1.3432,16.704,7.1298
3.40475,-0.2244525,0.587475,18.657,16.704,7.1298
4.52425,0.1718225,0.0207345,3.2959,18.657,7.1298
3.2975,-0.0968,0.69785,16.704,18.657,7.1298
3.91425,-0.1341075,0.779975,10,0.85922,7.1299
3.9385,-0.14316,0.736975,9.5217,0.85923,7.1299
3.8875,-0.12225,0.8115,10.478,0.85923,7.1299
3.961,-0.148785,0.682475,9.0434,0.85924,7.1299
3.85775,-0.1084275,0.832375,10.957,0.85924,7.1299
3.982,-0.150715,0.6174,8.565,0.85925,7.1299
3.8245,-0.093525,0.843875,11.435,0.85925,7.1299
4.00225,-0.14915,0.543725,8.0867,0.85928,7.1299
3.78775,-0.078335,0.847575,11.913,0.85928,7.1299
4.022,-0.144855,0.464475,7.6083,0.85931,7.1299
3.74775,-0.063485,0.84495,12.392,0.85931,7.1299
4.0415,-0.139255,0.38335,7.13,0.85936,7.1299
3.70425,-0.049365,0.837475,12.87,0.85936,7.1299
4.5185,-0.18231,0.00937225,2.814,1.3447,7.1299
3.23675,0.1409875,0.6753,17.186,1.3448,7.1299
4.74975,-0.1801575,0.00210285,1.8377,1.8379,7.1299
3.23125,0.2865,0.6246,18.163,1.8382,7.1299
4.92925,-0.10456,-0.000861825,1.3446,2.8141,7.1299
3.36825,0.272225,0.590475,18.656,2.8142,7.1299
4.99575,-0.00853675,-0.00199365,0.85936,7.13,7.1299
3.46275,0.04326,0.541075,19.141,7.13,7.1299
4.99625,-0.00664375,-0.001955025,0.85931,7.6083,7.1299
3.463,0.03354,0.5402,19.141,7.6083,7.1299
4.9965,-0.00503625,-0.0019168,0.85928,8.0867,7.1299
3.46275,0.0252475,0.5395,19.141,8.0867,7.1299
4.9965,-0.003636,-0.001882275,0.85925,8.565,7.1299
3.46275,0.018035,0.538975,19.141,8.565,7.1299
4.99675,-0.002379775,-0.001854375,0.85924,9.0434,7.1299
3.46275,0.011592,0.538625,19.141,9.0434,7.1299
4.99675,-0.001215625,-0.00183465,0.85923,9.5217,7.1299
3.46275,0.00565025,0.5384,19.141,9.5217,7.1299
4.99675,-9.99875e-05,-0.001825325,0.85922,10,7.1299
3.46275,-4.917e-05,0.538325,19.141,10,7.1299
4.99675,0.00101155,-0.001827775,0.85923,10.478,7.1299
3.46275,-0.00574325,0.5384,19.141,10.478,7.1299
4.99675,0.0021646,-0.001840125,0.85924,10.957,7.1299
3.463,-0.01166875,0.538625,19.141,10.957,7.1299
4.9965,0.00340225,-0.00186065,0.85925,11.435,7.1299
3.463,-0.0180845,0.538975,19.141,11.435,7.1299
4.9965,0.00477425,-0.001887525,0.85928,11.913,7.1299
3.463,-0.0252575,0.5395,19.141,11.913,7.1299
4.99625,0.006341,-0.001917375,0.85931,12.392,7.1299
3.46325,-0.033495,0.5402,19.141,12.392,7.1299
4.996,0.008177,-0.0019463,0.85936,12.87,7.1299
3.46325,-0.0431475,0.541075,19.141,12.87,7.1299
4.93375,0.0990375,-0.00039745,1.3448,17.186,7.1299
3.3705,-0.270875,0.590875,18.655,17.186,7.1299
3.2345,-0.286025,0.625125,18.162,18.162,7.1299
4.76825,0.1687275,0.00402325,1.8382,18.163,7.1299
3.23925,-0.141125,0.67565,17.186,18.655,7.1299
4.55425,0.18656,0.01447975,2.8142,18.656,7.1299
4.04975,0.14032,0.382725,7.13,19.141,7.1299
4.03,0.1443625,0.464475,7.6083,19.141,7.1299
4.01,0.1476675,0.5442,8.0867,19.141,7.1299
3.9895,0.148685,0.618125,8.565,19.141,7.1299
3.96825,0.1465375,0.6833,9.0434,19.141,7.1299
3.9455,0.140925,0.7378,9.5217,19.141,7.1299
3.92075,0.1320275,0.780725,10,19.141,7.1299
3.8935,0.1204075,0.8122,10.478,19.141,7.1299
3.86325,0.106845,0.833,10.957,19.141,7.1299
3.8295,0.0921975,0.844475,11.435,19.141,7.1299
3.7925,0.07724,0.8481,11.913,19.141,7.1299
3.752,0.062595,0.84545,12.392,19.141,7.1299
3.70825,0.048645,0.837925,12.87,19.141,7.1299
4.061,-0.1340425,0.30445,6.6516,0.85943,7.13
3.658,-0.0361175,0.826275,13.348,0.85943,7.13
4.08,-0.13009,0.2318975,6.1732,0.85951,7.13
3.609,-0.02364975,0.812325,13.827,0.85951,7.13
4.09775,-0.1275325,0.1689825,5.6947,0.85962,7.13
3.55775,-0.011644,0.796325,14.305,0.85962,7.13
4.113,-0.1269,0.1175025,5.2162,0.85977,7.13
3.50425,0.0004335,0.778775,14.784,0.85978,7.13
4.12675,-0.129825,0.077725,4.7375,0.85998,7.13
3.448,0.01338525,0.76005,15.263,0.85998,7.13
4.55025,-0.2021925,0.0064155,2.3305,1.347,7.13
3.18075,0.2039,0.652225,17.67,1.3472,7.13
4.88775,-0.1430675,-2.289525e-05,1.3469,2.3307,7.13
3.31575,0.32485,0.5942,18.653,2.3309,7.13
4.99075,-0.027645,-0.002063675,0.85997,4.7375,7.13
3.457,0.1316825,0.54875,19.14,4.7375,7.13
4.9925,-0.021689,-0.002081475,0.85977,5.2162,7.13
3.46,0.1062825,0.546675,19.14,5.2162,7.13
4.994,-0.01715575,-0.0020774,0.85962,5.6947,7.13
3.4615,0.0856375,0.5449,19.14,5.6947,7.13
4.99475,-0.013626,-0.002058475,0.85951,6.1732,7.13
3.46225,0.068745,0.5434,19.14,6.1732,7.13
4.9955,-0.01081775,-0.0020293,0.85942,6.6516,7.13
3.46275,0.0548275,0.542125,19.141,6.6516,7.13
4.9955,0.01037975,-0.001970075,0.85943,13.348,7.13
3.463,-0.05463,0.54215,19.141,13.348,7.13
4.99475,0.01308025,-0.00198385,0.85951,13.827,7.13
3.46275,-0.0684425,0.543425,19.14,13.827,7.13
4.994,0.01646125,-0.0019821,0.85962,14.305,7.13
3.462,-0.0852025,0.544975,19.14,14.305,7.13
4.99275,0.020787,-0.00195865,0.85978,14.784,7.13
3.4605,-0.10569,0.546775,19.14,14.784,7.13
3.45775,-0.130895,0.548875,19.14,15.262,7.13
4.991,0.02645,-0.0019067,0.85998,15.263,7.13
4.89525,0.1366975,0.0005036,1.3472,17.67,7.13
3.3185,-0.323425,0.59475,18.653,17.67,7.13
4.58925,0.2048175,0.01046575,2.3308,18.653,7.13
3.18375,-0.204055,0.652625,17.669,18.653,7.13
4.14225,0.14958,0.07741,4.7375,19.14,7.13
4.1255,0.141265,0.11618,5.2162,19.14,7.13
4.1075,0.1363675,0.1672125,5.6947,19.14,7.13
4.08875,0.1352525,0.2302725,6.1732,19.14,7.13
3.61225,0.02319475,0.812725,13.827,19.14,7.13
3.56075,0.011286,0.796675,14.305,19.14,7.13
3.507,-0.000713825,0.779125,14.784,19.14,7.13
3.45075,-0.01360575,0.760375,15.262,19.14,7.13
4.0695,0.1369675,0.30325,6.6516,19.141,7.13
3.6615,0.0355425,0.8267,13.348,19.141,7.13
4.13975,-0.1388575,0.0489,4.2587,0.86025,7.1301
3.38925,0.02841,0.7404,15.741,0.86026,7.1301
4.15275,-0.1548575,0.029495,3.7796,0.86062,7.1301
3.3265,0.0473325,0.719925,16.22,0.86064,7.1301
4.597,-0.2286075,0.005462,1.8446,1.3504,7.1301
3.1345,0.295175,0.628175,18.156,1.3508,7.1301
4.811,-0.1862925,0.0013021,1.3502,1.8448,7.1301
3.23575,0.38015,0.598375,18.65,1.8452,7.1301
4.9835,-0.0468175,-0.001899275,0.8606,3.7796,7.1301
3.44325,0.2022675,0.554,19.139,3.7796,7.1301
4.988,-0.0356825,-0.0020116,0.86024,4.2587,7.1301
3.452,0.16312,0.551175,19.14,4.2587,7.1301
4.9885,0.03406,-0.00181885,0.86026,15.741,7.1301
3.45275,-0.162095,0.55135,19.14,15.741,7.1301
4.98425,0.04455,-0.001685425,0.86063,16.22,7.1301
3.44425,-0.200955,0.55425,19.139,16.22,7.1301
4.8265,0.17281,0.001781125,1.3508,18.156,7.1301
3.2395,-0.379,0.599125,18.65,18.156,7.1301
4.6355,0.227805,0.00739325,1.8452,18.65,7.1301
3.138,-0.29535,0.628725,18.155,18.65,7.1301
4.168,0.17228,0.02986,3.7796,19.139,7.1301
3.329,-0.04749,0.720225,16.22,19.139,7.1301
4.1565,0.159945,0.0493875,4.2587,19.14,7.1301
3.39175,-0.0285875,0.7407,15.741,19.14,7.1301
4.16375,-0.1739825,0.0170615,3.2999,0.86113,7.1302
3.25875,0.0731075,0.698775,16.7,0.86116,7.1302
4.17125,-0.1950275,0.00903175,2.8193,0.86182,7.1302
3.184,0.11084,0.676975,17.181,0.86189,7.1302
4.67225,-0.2598,0.0053385,1.3556,1.3559,7.1302
3.11525,0.426875,0.603,18.646,1.3565,7.1302
4.93825,-0.1240175,-0.000408325,0.86266,2.337,7.1302
4.96325,-0.0860825,-0.00126955,0.86177,2.8193,7.1302
3.403,0.313125,0.561125,19.138,2.8194,7.1302
4.976,-0.0628625,-0.0016802,0.8611,3.2999,7.1302
3.42825,0.251325,0.557275,19.139,3.3,7.1302
4.9775,0.059625,-0.0014874,0.86116,16.7,7.1302
3.43,-0.24965,0.55765,19.139,16.7,7.1302
4.9655,0.0811925,-0.001195425,0.86189,17.181,7.1302
3.40525,-0.311025,0.561625,19.138,17.181,7.1302
4.70525,0.256075,0.00430425,1.3565,18.645,7.1302
4.1845,0.2069725,0.00829975,2.8194,19.138,7.1302
3.1865,-0.111065,0.677325,17.181,19.138,7.1302
4.177,0.1875225,0.01672775,3.3,19.139,7.1302
3.26125,-0.0732725,0.6991,16.7,19.139,7.1302
3.7655,-0.0992375,0.766775,9.0434,0.38016,7.1303
3.78025,-0.0912075,0.80265,9.5217,0.38016,7.1303
3.788,-0.0820275,0.829175,10,0.38016,7.1303
3.7885,-0.0721125,0.84695,10.478,0.38016,7.1303
3.78075,-0.0619275,0.856875,10.957,0.38016,7.1303
3.71925,-0.1110425,0.6677,8.0869,0.38017,7.1303
3.74475,-0.10585,0.721575,8.5652,0.38017,7.1303
3.7655,-0.051915,0.8601,11.435,0.38017,7.1303
3.7425,-0.0424225,0.85775,11.913,0.38017,7.1303
3.6895,-0.1152325,0.606525,7.6086,0.38018,7.1303
3.71275,-0.033675,0.850975,12.391,0.38018,7.1303
3.65625,-0.1193825,0.540075,7.1303,0.38019,7.1303
3.67675,-0.0257625,0.840725,12.87,0.38019,7.1303
3.61925,-0.1242675,0.47115,6.652,0.38021,7.1303
3.63575,-0.01864975,0.827775,13.348,0.38021,7.1303
3.5785,-0.1294275,0.403275,6.1737,0.38023,7.1303
3.59025,-0.012184,0.812775,13.826,0.38023,7.1303
3.533,-0.1338875,0.33965,5.6954,0.38026,7.1303
3.541,-0.00611575,0.796175,14.305,0.38026,7.1303
3.48275,-0.138755,0.2822,5.2171,0.38029,7.1303
3.48825,-0.0001372875,0.778325,14.783,0.38029,7.1303
3.426,-0.1479525,0.2310825,4.7387,0.38034,7.1303
3.43175,0.0061865,0.759475,15.261,0.38034,7.1303
3.36075,-0.1664525,0.1857,4.2603,0.38041,7.1303
3.371,0.01355075,0.739825,15.74,0.38041,7.1303
2.499075,-0.581075,0.002021825,0.39336,0.39285,7.1303
4.17875,-0.23063,0.0039145,2.3369,0.86277,7.1303
3.10075,0.1697825,0.65455,17.664,0.86292,7.1303
4.1965,-0.29415,0.001417325,1.8519,0.86405,7.1303
3.01075,0.267225,0.631525,18.149,0.86438,7.1303
2.92725,0.434525,0.607825,18.639,0.86672,7.1303
5.0,0.0,0.0,0,0.90142,7.1303
4.78575,-0.27645,0.005053,0.86555,1.3634,7.1303
3.15,0.608025,0.57665,19.136,1.3642,7.1303
4.88875,-0.1734125,0.0012315,0.86383,1.852,7.1303
3.284,0.48685,0.5707,19.137,1.8524,7.1303
3.35975,0.390675,0.565575,19.138,2.3372,7.1303
4.99625,-0.021105,-0.001521075,0.3804,4.2603,7.1303
3.4705,0.1667175,0.522175,19.62,4.2603,7.1303
4.99725,-0.016231,-0.001564325,0.38034,4.7387,7.1303
3.4675,0.1332225,0.51955,19.62,4.7387,7.1303
4.99775,-0.01267075,-0.00158805,0.38029,5.2171,7.1303
3.46425,0.1066925,0.5173,19.62,5.2171,7.1303
4.99825,-0.00999025,-0.001599375,0.38026,5.6954,7.1303
3.46125,0.085455,0.5154,19.62,5.6954,7.1303
4.9985,-0.007919,-0.00160215,0.38023,6.1737,7.1303
3.45825,0.068285,0.5138,19.62,6.1737,7.1303
4.99875,-0.0062805,-0.0015987,0.38021,6.652,7.1303
3.45575,0.05427,0.512475,19.62,6.652,7.1303
4.99875,-0.00495425,-0.0015907,0.38019,7.1303,7.1303
3.4535,0.0427075,0.51135,19.62,7.1303,7.1303
4.99875,-0.003856,-0.001579575,0.38018,7.6086,7.1303
3.45175,0.03305,0.51045,19.62,7.6086,7.1303
4.999,-0.002924,-0.001567075,0.38017,8.0869,7.1303
3.45025,0.02484925,0.509725,19.62,8.0869,7.1303
4.999,-0.002111825,-0.00155495,0.38017,8.5652,7.1303
3.44925,0.01773825,0.509175,19.62,8.5652,7.1303
4.999,-0.001382775,-0.001544625,0.38016,9.0434,7.1303
3.4485,0.011401,0.5088,19.62,9.0434,7.1303
4.999,-0.000706825,-0.001536925,0.38016,9.5217,7.1303
3.448,0.005565,0.508575,19.62,9.5217,7.1303
4.999,-5.86175e-05,-0.001533025,0.38016,10,7.1303
3.448,-3.004e-05,0.5085,19.62,10,7.1303
4.999,0.000587325,-0.001533675,0.38016,10.478,7.1303
3.448,-0.0056195,0.508575,19.62,10.478,7.1303
4.999,0.001256825,-0.0015379,0.38016,10.957,7.1303
3.4485,-0.01143875,0.5088,19.62,10.957,7.1303
4.999,0.00197495,-0.00154475,0.38017,11.435,7.1303
3.44925,-0.017748,0.509175,19.62,11.435,7.1303
4.999,0.0027705,-0.0015533,0.38017,11.913,7.1303
3.4505,-0.024818,0.509725,19.62,11.913,7.1303
4.999,0.0036785,-0.001561825,0.38018,12.391,7.1303
3.452,-0.0329625,0.51045,19.62,12.391,7.1303
4.99875,0.0047435,-0.0015683,0.38019,12.87,7.1303
3.45375,-0.0425475,0.511375,19.62,12.87,7.1303
4.99875,0.0060235,-0.00157055,0.38021,13.348,7.1303
3.456,-0.0540175,0.5125,19.62,13.348,7.1303
4.9985,0.00759825,-0.001566475,0.38023,13.826,7.1303
3.45875,-0.06792,0.51385,19.62,13.826,7.1303
4.99825,0.00958025,-0.001553575,0.38026,14.305,7.1303
3.4615,-0.084945,0.515475,19.62,14.305,7.1303
4.99775,0.012135,-0.001529,0.38029,14.783,7.1303
3.46475,-0.1060025,0.5174,19.62,14.783,7.1303
4.99725,0.01551475,-0.001489875,0.38034,15.261,7.1303
3.468,-0.1323075,0.519675,19.62,15.261,7.1303
4.9965,0.02012225,-0.0014339,0.38041,15.74,7.1303
3.471,-0.165515,0.522375,19.62,15.74,7.1303
3.3625,-0.388075,0.56635,19.137,17.663,7.1303
4.94275,0.117335,-0.0006401,0.86291,17.664,7.1303
3.2885,-0.483875,0.571875,19.136,18.148,7.1303
4.899,0.1604925,0.0001801125,0.86437,18.149,7.1303
4.81025,0.273525,0.00150215,0.8667,18.638,7.1303
3.12,-0.42685,0.603875,18.644,18.645,7.1303
4.2565,0.343125,-0.000312725,1.3641,19.136,7.1303
3.0135,-0.267825,0.63205,18.148,19.136,7.1303
4.2085,0.28665,0.000716375,1.8524,19.137,7.1303
3.1035,-0.17015,0.654975,17.663,19.137,7.1303
4.1935,0.238065,0.003307,2.3372,19.138,7.1303
3.36425,0.1930125,0.1484225,4.2603,19.62,7.1303
3.43625,0.1791,0.1941275,4.7387,19.62,7.1303
3.49975,0.1608975,0.2490875,5.2171,19.62,7.1303
3.555,0.1452025,0.3124,5.6954,19.62,7.1303
3.60225,0.1344,0.381425,6.1737,19.62,7.1303
3.643,0.12645,0.4537,6.652,19.62,7.1303
3.6785,0.1199425,0.526375,7.1303,19.62,7.1303
3.71,0.114575,0.59615,7.6086,19.62,7.1303
3.73775,0.109525,0.660125,8.0869,19.62,7.1303
3.76125,0.1038475,0.716175,8.5652,19.62,7.1303
3.77975,0.09711,0.76305,9.0434,19.62,7.1303
3.7925,0.089205,0.80015,9.5217,19.62,7.1303
3.7985,0.0802825,0.8276,10,19.62,7.1303
3.7975,0.07067,0.846025,10.478,19.62,7.1303
3.7885,0.0607825,0.85645,10.957,19.62,7.1303
3.772,0.0510325,0.859975,11.435,19.62,7.1303
3.748,0.041755,0.857875,11.913,19.62,7.1303
3.7175,0.0331725,0.851225,12.391,19.62,7.1303
3.681,0.0253875,0.84105,12.87,19.62,7.1303
3.6395,0.01837,0.828125,13.348,19.62,7.1303
3.59375,0.01197325,0.8131,13.826,19.62,7.1303
3.544,0.0059545,0.7965,14.305,19.62,7.1303
3.491,1.32145e-05,0.778625,14.783,19.62,7.1303
3.4345,-0.006284,0.759775,15.261,19.62,7.1303
3.3735,-0.01363275,0.740125,15.74,19.62,7.1303
0.0,0.0,0.0,1.8628,0,7.1304
0.0,0.0,0.0,2.3453,0,7.1304
0.0,0.0,0.0,2.8253,0,7.1304
0.0,0.0,0.0,3.3041,0,7.1304
0.0,0.0,0.0,3.7826,0,7.1304
0.0,0.0,0.0,4.2609,0,7.1304
0.0,0.0,0.0,4.7391,0,7.1304
0.0,0.0,0.0,5.2174,0,7.1304
0.0,0.0,0.0,5.6957,0,7.1304
0.0,0.0,0.0,6.1739,0,7.1304
0.0,0.0,0.0,6.6522,0,7.1304
0.0,0.0,0.0,7.1304,0,7.1304
0.0,0.0,0.0,7.6087,0,7.1304
0.0,0.0,0.0,8.087,0,7.1304
0.0,0.0,0.0,8.5652,0,7.1304
0.0,0.0,0.0,9.0435,0,7.1304
0.0,0.0,0.0,9.5217,0,7.1304
0.0,0.0,0.0,10,0,7.1304
0.0,0.0,0.0,10.478,0,7.1304
0.0,0.0,0.0,10.957,0,7.1304
0.0,0.0,0.0,11.435,0,7.1304
0.0,0.0,0.0,11.913,0,7.1304
0.0,0.0,0.0,12.391,0,7.1304
0.0,0.0,0.0,12.87,0,7.1304
0.0,0.0,0.0,13.348,0,7.1304
0.0,0.0,0.0,13.826,0,7.1304
0.0,0.0,0.0,14.304,0,7.1304
0.0,0.0,0.0,14.783,0,7.1304
0.0,0.0,0.0,15.261,0,7.1304
0.0,0.0,0.0,15.739,0,7.1304
0.0,0.0,0.0,16.217,0,7.1304
0.0,0.0,0.0,16.696,0,7.1304
0.0,0.0,0.0,17.175,0,7.1304
0.0,0.0,0.0,17.655,0,7.1304
0.0,0.0,0.0,18.138,0,7.1304
0.0,0.0,0.0,18.623,0,7.1304
0.0,0.0,0.0,19.099,0,7.1304
1.1629,-1.278325,0.0440275,0.1,0.1,7.1304
0.74825,0.46815,0.2704,19.517,0.1,7.1304
1.4965,0.936325,0.5408,19.9,0.1,7.1304
2.3417,0.5606,0.5909,19.126,0.37895,7.1304
2.63,-0.456475,0.0537325,1.3704,0.37933,7.1304
2.6465,0.28695,0.61105,18.631,0.37993,7.1304
3.286,-0.19463,0.1468925,3.7818,0.3805,7.1304
3.304,0.02302,0.719475,16.218,0.3805,7.1304
3.2,-0.22103,0.1153875,3.3029,0.38062,7.1304
3.22825,0.036395,0.69855,16.697,0.38063,7.1304
2.796,-0.356025,0.053835,1.8586,0.38075,7.1304
3.0965,-0.2434325,0.0895975,2.8234,0.38076,7.1304
3.13825,0.05708,0.6771,17.177,0.38079,7.1304
2.96575,-0.2828,0.0682675,2.3424,0.3809,7.1304
2.87125,0.1567075,0.633075,18.142,0.38092,7.1304
3.0245,0.0920575,0.655225,17.658,0.38096,7.1304
2.232925,0.989525,0.564325,19.621,0.39976,7.1304
2.29355,1.232675,0.54695,19.94,0.5,7.1304
4.25325,-0.374325,-7.07e-05,1.363,0.86596,7.1304
4.4015,-0.413775,-0.003373,0.86979,0.87033,7.1304
2.882,0.728925,0.58375,19.133,0.8719,7.1304
4.7105,-0.34215,0.000597625,0.37582,0.87868,7.1304
3.0545,1.097825,0.560175,19.628,0.88066,7.1304
4.91575,-0.23035,0.00450025,0.37903,1.3705,7.1304
3.30975,0.788175,0.55165,19.622,1.3713,7.1304
5.0,0.0,0.0,0,1.3778,7.1304
4.96025,-0.122905,0.001075625,0.38064,1.8586,7.1304
3.411,0.57585,0.544525,19.62,1.8589,7.1304
5.0,0.0,0.0,0,1.8626,7.1304
4.9795,-0.081115,-0.0003832,0.38086,2.3424,7.1304
3.45075,0.4384,0.53845,19.619,2.3425,7.1304
5.0,0.0,0.0,0,2.3452,7.1304
4.98825,-0.053945,-0.0010221,0.38075,2.8234,7.1304
3.4665,0.33885,0.5333,19.619,2.8234,7.1304
5.0,0.0,0.0,0,2.8252,7.1304
