U:0,U:1,U:2,Points:0,Points:1,Points:2
6.0701,0.16093,6.0914,6.6271,13.376,4.2983
5.8919,0.055728,4.6343,13.376,6.6277,4.2983
6.1175,-0.05684,6.1296,6.6235,6.6236,4.2983
5.8742,-0.029921,4.6202,13.37,13.375,4.2982
5.8918,0.1189,5.7664,7.7566,13.378,4.2905
6.106,0.12202,6.1048,6.6238,12.246,4.2905
5.9051,0.041181,4.6348,13.378,7.7575,4.2905
6.1266,-0.020718,6.1208,6.6217,7.7545,4.2905
5.7667,0.037641,4.8312,12.245,6.6243,4.2905
5.9377,-0.031647,5.8006,7.7543,6.6218,4.2905
5.7428,-0.0043734,4.8188,12.241,13.378,4.2904
5.8936,-0.014868,4.627,13.374,12.245,4.2904
5.7582,0.081086,5.4762,8.8795,13.38,4.2865
5.6809,0.021168,5.017,11.119,13.379,4.2865
5.9065,-0.00090265,4.628,13.377,11.122,4.2865
6.1293,0.085932,6.1162,6.6218,11.121,4.2865
5.912,0.027143,4.6324,13.379,8.8809,4.2865
6.1332,0.0035879,6.1171,6.6209,8.8789,4.2865
5.7112,0.021765,5.0319,11.121,6.6223,4.2865
5.8002,-0.010847,5.5042,8.8787,6.6211,4.2865
5.6864,0.048918,5.2304,9.9992,13.38,4.2853
5.9128,0.01305,4.6287,13.378,10.001,4.2853
6.1459,0.042827,6.1254,6.6209,10,4.2853
5.7229,0.0063024,5.2512,9.9998,6.6213,4.2853
5.9236,0.093621,5.7762,7.7542,12.247,4.2817
5.7771,0.030432,4.8314,12.247,7.755,4.2817
5.9468,-0.007815,5.7942,7.7528,7.7531,4.2817
5.762,0.0032997,4.8231,12.244,12.247,4.2816
5.7852,0.066844,5.4819,8.8783,12.248,4.2771
5.7012,0.022237,5.0196,11.12,12.248,4.2771
5.7753,0.010059,4.8238,12.246,11.123,4.2771
5.9441,0.068007,5.7854,7.7528,11.122,4.2771
5.7825,0.023609,4.8293,12.247,8.8794,4.2771
5.9521,0.010291,5.7907,7.7521,8.8782,4.2771
5.7198,0.021152,5.0305,11.122,7.7534,4.2771
5.8085,0.0030993,5.4992,8.8778,7.7525,4.2771
5.9579,0.037921,5.7925,7.7521,10,4.2758
5.7093,0.043075,5.2334,9.9994,12.248,4.2757
5.7824,0.016824,4.8253,12.247,10.001,4.2757
5.7308,0.012427,5.2478,9.9998,7.7526,4.2757
5.8032,0.050928,5.4883,8.8776,11.123,4.2723
5.7154,0.022088,5.0212,11.121,11.123,4.2723
5.7239,0.020882,5.0282,11.122,8.8785,4.2723
5.8128,0.015043,5.4959,8.8774,8.8779,4.2723
5.7251,0.035588,5.237,9.9995,11.123,4.2708
5.7235,0.021454,5.0242,11.122,10.001,4.2708
5.8146,0.03233,5.4941,8.8773,10,4.2708
5.7346,0.01831,5.245,9.9998,8.878,4.2708
5.7346,0.026715,5.2415,9.9997,10.001,4.2692
3.1616,-1.1604,5.2217,0.1,0.1,3.4103
3.7899,1.8895,4.4079,0.11142,19.949,3.4057
3.1396,1.4718,3.1137,19.949,0.11142,3.4057
4.0808,-0.58021,2.6109,0.087555,0.5,3.3846
1.5808,-0.58021,2.6109,0.57033,0,3.3757
1.895,0.94473,2.204,0.5798,19.942,3.3712
4.8019,1.8263,3.4917,19.942,0.57983,3.3712
5,0,0,0,1.8463,3.354
4.2876,-1.019,4.6888,0.61689,0.57505,3.349
3.9663,1.3952,4.5474,0.59909,19.314,3.3476
4.6556,1.3974,3.754,19.313,0.59758,3.3476
0,0,0,1.9431,19.995,3.3465
6.9511,1.5879,3.8757,19.995,1.9431,3.3465
0,0,0,1.8535,0,3.3458
5.6141,-1.2616,2.9407,19.158,19.384,3.3451
5,0,0,1.2322E-05,16.812,3.3384
0,0,0,16.812,1.1741E-05,3.3384
5,0,0,0,3.1516,3.3364
0,0,0,3.207,19.999,3.3331
7.515,0.78488,3.8528,19.999,3.207,3.333
0,0,0,3.1484,0,3.3323
5,0,0,6.3494E-05,15.6,3.3299
0,0,0,15.6,6.3419E-05,3.3299
5,0,0,0,4.3864,3.3292
0,0,0,4.3832,0,3.3274
5,0,0,0,14.44,3.3268
0,0,0,14.44,0,3.3268
5,0,0,0,5.5556,3.3266
0,0,0,5.5538,0,3.3259
5,0,0,0,13.314,3.3258
5,0,0,0,6.6849,3.3258
0,0,0,13.314,0,3.3258
5,0,0,0,12.204,3.3256
5,0,0,0,7.7956,3.3256
0,0,0,6.6842,0,3.3256
0,0,0,12.204,0,3.3256
5,0,0,0,11.101,3.3255
5,0,0,0,10,3.3255
5,0,0,0,8.8989,3.3255
0,0,0,7.7953,0,3.3255
0,0,0,8.8988,0,3.3255
0,0,0,10,0,3.3255
0,0,0,11.101,0,3.3255
4.8944,0.7239,4.1509,18.092,0.79294,3.3213
5.0312,0.97209,3.6808,0.7921,18.089,3.321
5.2824,-0.70727,3.7271,0.79204,1.8429,3.3206
6.96,-1.1661,3.4294,19.142,18.113,3.3167
5.0157,-0.68798,6.0639,1.8546,0.78333,3.3156
4.3272,0.86759,6.1411,1.9059,19.192,3.3148
6.502,1.3064,3.9761,19.191,1.9079,3.3144
5.3963,-0.59876,3.6268,17.893,19.207,3.3141
5.2026,0.35443,4.3715,16.832,0.85506,3.3025
5.325,0.49586,3.8186,0.85482,16.831,3.3024
5.4117,-0.29937,3.949,0.8523,3.1371,3.3017
7.174,-0.57957,3.6719,19.127,16.835,3.2993
5.5943,-0.42003,6.5753,3.1358,0.85058,3.2986
5.1125,0.5698,6.5359,3.1847,19.143,3.2982
7.0228,0.71564,3.9399,19.143,3.1852,3.2981
5.3652,-0.26777,4.0731,16.698,19.146,3.2978
5.4468,0.33277,3.9571,0.87187,15.619,3.2928
5.0759,0.17716,4.5366,15.619,0.87195,3.2928
5.4883,-0.21783,4.0528,0.87022,4.3676,3.2923
7.1666,-0.33368,3.7742,19.123,15.618,3.2911
5.2351,0.36058,6.4203,4.3955,19.128,3.2908
7.1108,0.4336,3.9035,19.128,4.3957,3.2907
5.6347,-0.25018,6.5528,4.3649,0.86981,3.2907
5.1744,-0.14039,4.3719,15.546,19.129,3.2906
5.484,0.22227,4.0299,0.87583,14.455,3.2885
4.9705,0.099309,4.6862,14.455,0.87586,3.2885
5.4785,-0.12526,4.068,0.87498,5.5396,3.2883
5.1489,0.21106,6.1283,5.5535,19.125,3.2878
5.0079,-0.08187,4.589,14.42,19.125,3.2877
7.1189,-0.19749,3.8256,19.122,14.454,3.2877
7.0991,0.26192,3.8903,19.125,5.5536,3.2877
5.4683,-0.13835,6.2739,5.5379,0.87485,3.2876
5.5016,0.14495,4.068,0.87669,13.324,3.2868
4.8752,0.060555,4.8213,13.324,0.87671,3.2868
5.5075,-0.085912,4.0979,0.87625,6.6746,3.2867
5.0169,0.11419,5.8206,6.6807,19.124,3.2865
4.876,-0.051023,4.7569,13.309,19.124,3.2865
7.0833,-0.11767,3.8508,19.123,13.323,3.2865
7.0751,0.15852,3.8858,19.124,6.6808,3.2865
5.2566,-0.06789,5.9389,6.6737,0.87621,3.2864
5.5058,0.10166,4.0842,0.87682,12.209,3.2861
5.5009,-0.052494,4.0935,0.87661,7.79,3.2861
4.8157,0.039584,4.9496,12.209,0.87683,3.2861
4.8905,0.056659,5.5573,7.7924,19.123,3.286
4.787,-0.032162,4.9,12.204,19.123,3.286
7.0611,-0.064321,3.864,19.123,12.209,3.286
7.0578,0.093057,3.8814,19.123,7.7925,3.286
5.8783,-0.57371,5.617,1.9415,1.9362,3.286
5.0637,-0.026718,5.6435,7.7897,0.87659,3.286
4.7962,0.022267,5.3467,8.8973,19.123,3.2858
4.7463,-0.00025458,5.1779,9.9995,19.123,3.2858
4.7434,-0.017008,5.0348,11.101,19.123,3.2858
5.5133,0.058153,4.1025,0.87681,11.103,3.2858
7.0491,-0.024462,3.8706,19.123,11.103,3.2858
5.5517,0.025756,4.1449,0.87677,9.9999,3.2858
7.0482,0.04718,3.8769,19.123,8.8975,3.2858
5.5017,-0.010967,4.1015,0.87672,8.8966,3.2858
4.7994,0.025922,5.0811,11.103,0.87681,3.2858
4.9197,-0.002549,5.4099,8.8965,0.87671,3.2858
7.0453,0.010483,3.8737,19.123,10,3.2857
4.8324,0.013314,5.2287,9.9999,0.87677,3.2857
5.4929,0.76998,5.5531,1.9655,18.033,3.2852
5.9094,0.80557,4.1894,18.033,1.9661,3.2851
6.1424,-0.64525,3.8216,17.936,18.041,3.284
6.0436,-0.33923,5.731,1.9941,3.1584,3.2637
5.5754,0.44568,4.3986,16.823,2.0064,3.2637
5.8902,0.55454,5.5872,2.0059,16.822,3.2636
6.0712,-0.40065,6.4029,3.158,1.9923,3.2628
6.3529,-0.42561,3.9395,17.958,16.822,3.2623
5.7187,0.59695,6.2836,3.19,17.997,3.2621
6.2508,0.54423,4.139,17.997,3.1908,3.262
5.6729,-0.3389,4.1878,16.735,17.999,3.2619
5.2734,0.23893,4.5795,15.631,2.0212,3.2522
6.0887,0.43519,5.6896,2.021,15.63,3.2521
6.169,-0.26792,5.7931,2.015,4.3592,3.252
6.4071,-0.28081,4.0107,17.965,15.628,3.2511
5.9095,-0.26699,6.5126,4.358,2.0143,3.2511
5.6016,0.4384,6.3562,4.3825,17.982,3.251
6.3598,0.36398,4.1143,17.982,4.3828,3.251
5.3345,-0.18846,4.4564,15.573,17.982,3.2509
6.1677,0.30883,5.7467,2.0254,14.471,3.2463
5.0807,0.13741,4.7352,14.471,2.0255,3.2463
6.1856,-0.16581,5.784,2.0223,5.5246,3.2462
5.3828,0.29491,6.1393,5.5386,17.977,3.2457
5.1027,-0.10975,4.6564,14.438,17.976,3.2457
6.4169,-0.18125,4.0561,17.969,14.469,3.2457
6.3949,0.23603,4.1121,17.977,5.5388,3.2457
5.6404,-0.16394,6.2875,5.5236,2.022,3.2457
6.2097,0.21384,5.7829,2.0263,13.336,3.2434
6.2293,-0.12139,5.8175,2.0247,6.662,3.2434
4.9472,0.082027,4.8704,13.336,2.0264,3.2434
5.1668,0.18477,5.8566,6.6695,17.975,3.2432
6.4032,0.15121,4.1132,17.975,6.6697,3.2432
4.9414,-0.063917,4.8154,13.32,17.975,3.2431
6.4138,-0.11475,4.0815,17.972,13.335,3.2431
5.3691,-0.092223,5.9714,6.6614,2.0246,3.2431
6.2265,0.15099,5.7988,2.0263,12.217,3.242
6.2224,-0.065997,5.8027,2.0255,7.782,3.242
4.87,0.048906,4.9971,12.217,2.0263,3.242
4.9893,0.10991,5.6031,7.7855,17.974,3.2419
4.8398,-0.032556,4.9545,12.209,17.974,3.2419
6.4041,0.091956,4.1116,17.974,7.7858,3.2419
6.4086,-0.064835,4.0958,17.973,12.217,3.2418
5.1408,-0.046522,5.6831,7.7817,2.0255,3.2418
4.8668,0.05949,5.3978,8.894,17.974,3.2413
4.7937,-0.0056898,5.0887,11.104,17.974,3.2413
6.2447,0.096991,5.8192,2.0261,11.107,3.2413
6.405,-0.025074,4.1028,17.973,11.107,3.2413
6.4036,0.047566,4.1084,17.974,8.8946,3.2413
6.2282,-0.021923,5.8078,2.0258,8.8929,3.2413
4.8473,0.025709,5.1272,11.107,2.0261,3.2413
4.9776,-0.016771,5.4532,8.8927,2.0258,3.2413
4.8022,0.023166,5.2316,9.9991,17.974,3.2411
6.4037,0.010566,4.1057,17.974,10.001,3.2411
6.2868,0.037949,5.8713,2.0259,9.9999,3.2411
4.8815,0.0054595,5.2738,9.9998,2.0259,3.2411
6.1652,-0.29184,6.4343,3.1795,3.179,3.232
5.9938,0.5031,6.2949,3.1969,16.811,3.2318
5.753,0.35551,4.3486,16.812,3.1973,3.2318
5.8137,-0.27507,4.2196,16.767,16.81,3.2314
6.2925,-0.24252,6.4484,3.1915,4.3614,3.2151
6.1886,0.42363,6.3582,3.2006,15.633,3.215
5.3906,0.22005,4.5286,15.633,3.2009,3.215
5.9575,-0.22004,6.5026,4.3611,3.1911,3.2148
5.7892,0.4093,6.3737,4.3769,16.805,3.2147
5.8456,0.26786,4.3296,16.805,4.3772,3.2147
5.8795,-0.20941,4.2554,16.784,15.631,3.2146
5.4265,-0.17559,4.4432,15.597,16.804,3.2145
6.2794,0.31734,6.3944,3.2011,14.479,3.2066
6.3178,-0.16331,6.4297,3.1962,5.5182,3.2066
5.1461,0.14099,4.681,14.479,3.2012,3.2066
5.5097,0.30031,6.1564,5.5291,16.802,3.2064
5.8925,0.18876,4.3326,16.802,5.5293,3.2064
5.6664,-0.14877,6.2638,5.5178,3.1959,3.2064
5.1567,-0.1122,4.6209,14.456,16.802,3.2063
5.9094,-0.14698,4.2893,16.792,14.477,3.2063
6.3366,0.23268,6.4209,3.2005,13.344,3.2022
6.3692,-0.12321,6.4534,3.1978,6.6542,3.2022
4.9819,0.091333,4.8164,13.344,3.2006,3.2022
5.2442,0.20247,5.8647,6.6608,16.802,3.2021
5.9144,0.1297,4.3368,16.802,6.6611,3.2021
4.9721,-0.068585,4.7719,13.331,16.801,3.202
5.9225,-0.098703,4.3115,16.796,13.343,3.202
5.3811,-0.09079,5.9445,6.6538,3.1977,3.202
6.3639,-0.061078,6.4339,3.1984,7.7761,3.1999
5.0312,0.12709,5.5997,7.7795,16.802,3.1998
4.8571,-0.034365,4.9121,12.216,16.801,3.1998
6.3645,0.16559,6.4336,3.1997,12.223,3.1998
5.928,-0.05727,4.3247,16.799,12.223,3.1998
5.9247,0.082612,4.3372,16.801,7.78,3.1998
4.8857,0.057731,4.9469,12.223,3.1998,3.1998
5.1437,-0.048086,5.6545,7.7758,3.1983,3.1998
4.888,0.072162,5.3834,8.8909,16.802,3.1987
4.8049,-0.0028332,5.0533,11.106,16.801,3.1987
6.3896,0.11127,6.4505,3.1992,11.11,3.1987
5.9304,-0.021802,4.3307,16.8,11.11,3.1987
5.9294,0.044278,4.3349,16.801,8.8919,3.1987
6.3724,-0.021689,6.4341,3.1986,8.8898,3.1987
4.852,0.031892,5.0829,11.11,3.1992,3.1987
4.9764,-0.016661,5.4208,8.8896,3.1986,3.1987
4.8143,0.03098,5.2062,9.999,16.802,3.1984
6.4309,0.04357,6.4895,3.1988,9.9999,3.1984
5.9311,0.010797,4.3326,16.801,10.001,3.1983
4.8809,0.0085278,5.2358,9.9998,3.1988,3.1983
6.0612,-0.18953,6.493,4.3641,4.3641,3.1914
5.9497,0.35895,6.4124,4.3733,15.633,3.1913
5.4605,0.18639,4.5115,15.633,4.3735,3.1913
5.4794,-0.14857,4.458,15.614,15.632,3.1912
6.0341,0.28204,6.4382,4.3702,14.483,3.1797
6.0876,-0.13697,6.4785,4.365,5.5156,3.1797
5.1899,0.12864,4.6643,14.483,4.3705,3.1797
5.6305,0.2755,6.1759,5.5228,15.634,3.1796
5.5008,0.14145,4.5156,15.634,5.5231,3.1796
5.7403,-0.13364,6.2473,5.5155,4.3649,3.1796
5.1929,-0.10053,4.6249,14.468,15.633,3.1795
5.5092,-0.11003,4.4839,15.623,14.481,3.1795
5.3285,0.19466,5.8679,6.6548,15.634,3.1734
6.0944,0.21646,6.4588,4.3681,13.349,3.1734
5.5239,0.10358,4.5211,15.634,6.6552,3.1734
6.1364,-0.10332,6.4902,4.3651,6.65,3.1734
5.0074,0.087316,4.8,13.349,4.3682,3.1734
4.996,-0.061877,4.77,13.34,15.634,3.1733
5.5271,-0.076692,4.5028,15.629,13.348,3.1733
5.4286,-0.084717,5.9269,6.6498,4.365,3.1733
5.0858,0.12777,5.5926,7.7751,15.635,3.17
4.8744,-0.028546,4.9066,12.221,15.635,3.17
6.1279,0.15629,6.4709,4.3666,12.227,3.17
5.5376,-0.044733,4.5141,15.632,12.227,3.17
5.5368,0.069083,4.5227,15.635,7.7758,3.17
6.1348,-0.047675,6.4733,4.365,7.7724,3.17
4.8996,0.056655,4.9309,12.227,4.3667,3.17
5.1711,-0.045882,5.6373,7.7723,4.365,3.17
4.9213,0.07646,5.3729,8.8887,15.635,3.1683
4.821,0.0031073,5.0455,11.109,15.635,3.1683
6.1539,0.10708,6.4847,4.3657,11.112,3.1683
5.5436,-0.015855,4.5182,15.634,11.112,3.1683
5.5435,0.038722,4.5209,15.635,8.8898,3.1683
6.143,-0.014097,6.4711,4.365,8.8878,3.1683
4.8602,0.031829,5.0672,11.112,4.3658,3.1683
4.9908,-0.015767,5.4045,8.8877,4.365,3.1683
4.8352,0.036663,5.1965,9.9991,15.635,3.1678
5.5458,0.011155,4.5188,15.634,10.001,3.1678
6.187,0.044564,6.5075,4.3652,9.9999,3.1678
4.8892,0.0089156,5.2201,9.9998,4.3652,3.1678
5.701,0.22737,6.195,5.5185,14.485,3.1653
5.2182,0.10252,4.6687,14.485,5.5188,3.1653
5.7632,-0.10218,6.2391,5.5139,5.514,3.1653
5.2169,-0.075773,4.6462,14.477,14.484,3.1652
5.3826,0.16942,5.88,6.6507,14.487,3.1574
5.7553,0.18133,6.2115,5.5156,13.352,3.1574
5.2373,0.07908,4.6745,14.487,6.6511,3.1574
5.8019,-0.075597,6.2425,5.5129,6.6475,3.1574
5.0255,0.071633,4.8041,13.352,5.5159,3.1574
5.4457,-0.067861,5.9231,6.6474,5.5129,3.1574
5.0146,-0.044864,4.7883,13.346,14.486,3.1573
5.2347,-0.053492,4.6623,14.482,13.351,3.1573
5.1246,0.11786,5.5986,7.7722,14.488,3.153
4.8901,-0.016251,4.9212,12.225,14.487,3.153
5.7886,0.13393,6.2236,5.5138,12.23,3.153
5.2469,-0.030259,4.6715,14.485,12.229,3.153
5.2492,0.055205,4.6769,14.487,7.7728,3.153
5.8038,-0.0324,6.2311,5.5122,7.7702,3.153
4.9103,0.046876,4.9338,12.229,5.514,3.153
5.1822,-0.038249,5.6358,7.7701,5.5123,3.153
4.9486,0.075665,5.376,8.8872,14.488,3.1508
4.8371,0.011699,5.0551,11.111,14.488,3.1508
5.2547,-0.0085682,4.6735,14.486,11.114,3.1508
5.8121,0.093097,6.2355,5.5127,11.113,3.1508
5.2558,0.032825,4.6755,14.488,8.8882,3.1508
5.81,-0.0050451,6.2286,5.512,8.8866,3.1508
4.8667,0.025942,5.0687,11.113,5.5129,3.1508
4.9976,-0.014051,5.4042,8.8865,5.5121,3.1508
4.855,0.041322,5.2014,9.9992,14.488,3.1502
5.836,0.042153,6.2481,5.5121,10,3.1502
4.8944,0.0064726,5.2206,9.9999,5.5123,3.1502
5.2578,0.011924,4.6732,14.487,10.001,3.1501
5.4269,0.13994,5.8914,6.648,13.354,3.1482
5.0311,-0.030721,4.8013,13.35,13.353,3.1482
5.0398,0.057885,4.809,13.354,6.6484,3.1482
5.4729,-0.048375,5.9212,6.6459,6.646,3.1482
5.1585,0.10042,5.6042,7.7701,13.355,3.1431
4.906,-0.0084403,4.93,12.228,13.355,3.1431
5.4565,0.10641,5.9021,6.6462,12.231,3.1431
5.0438,-0.015157,4.8081,13.352,12.231,3.1431
5.0494,0.04257,4.8118,13.355,7.7707,3.1431
5.4766,-0.018219,5.9141,6.645,7.7689,3.1431
4.921,0.039849,4.936,12.231,6.6466,3.1431
5.2001,-0.025109,5.6308,7.7688,6.6451,3.1431
5.4764,0.075337,5.9122,6.6452,11.114,3.1405
5.4809,0.0029767,5.9118,6.6447,8.8859,3.1405
4.9739,0.066506,5.3773,8.8862,13.356,3.1404
4.8538,0.014076,5.059,11.113,13.355,3.1404
5.0524,-0.00052849,4.8084,13.354,11.114,3.1404
5.0548,0.027567,4.8108,13.355,8.887,3.1404
4.8752,0.024117,5.0673,11.114,6.6455,3.1404
5.0091,-0.0063438,5.3985,8.8857,6.6448,3.1404
5.4935,0.037793,5.9199,6.6447,10,3.1397
4.8747,0.038361,5.2021,9.9994,13.356,3.1396
5.0562,0.013338,4.808,13.355,10.001,3.1396
4.903,0.0093453,5.2162,9.9999,6.6449,3.1396
5.183,0.079241,5.6115,7.7688,12.232,3.1374
4.9281,0.031542,4.9383,12.232,7.7693,3.1374
5.2041,-0.006027,5.6256,7.768,7.7682,3.1374
4.919,0.00035186,4.9339,12.23,12.232,3.1373
4.9936,0.055085,5.3809,8.8856,12.232,3.1344
4.8678,0.016601,5.0606,11.114,12.232,3.1344
5.1991,0.057798,5.6194,7.7681,11.115,3.1344
4.9281,0.008226,4.9337,12.231,11.115,3.1344
4.9321,0.023268,4.9374,12.232,8.8862,3.1344
5.2069,0.0091777,5.6234,7.7677,8.8855,3.1344
4.8805,0.021949,5.0676,11.114,7.7684,3.1344
5.013,0.0042171,5.3944,8.8853,7.7679,3.1344
4.8908,0.034447,5.2034,9.9996,12.233,3.1335
4.9326,0.015574,4.9342,12.232,10.001,3.1335
5.2117,0.032621,5.6251,7.7677,10,3.1335
4.9071,0.013185,5.214,9.9999,7.768,3.1335
5.0068,0.042268,5.3861,8.8852,11.115,3.1313
4.8775,0.01794,5.0611,11.114,11.115,3.1313
4.8831,0.019858,5.0666,11.115,8.8857,3.1313
5.015,0.013615,5.3923,8.8851,8.8854,3.1313
4.9019,0.029084,5.2058,9.9997,11.115,3.1303
5.0161,0.027425,5.3907,8.885,10,3.1303
4.883,0.018713,5.0632,11.115,10,3.1303
4.909,0.016895,5.2124,9.9998,8.8854,3.1303
4.9088,0.022709,5.2094,9.9998,10,3.1293
2.6957,-0.59332,6.2587,0.1,0.1,2.3678
2.6123,1.3508,4.1566,0.10461,19.518,2.3651
1.7399,0.99151,2.7332,19.518,0.10461,2.3651
3.4265,0.48423,1.2973,0.00049847,19.482,2.318
0.70428,0.34561,0.84385,19.482,0.00049848,2.318
3.8479,-0.29666,3.1294,0,0.61669,2.3018
1.3479,-0.29666,3.1294,0.53847,0,2.2825
1.6859,0.86658,2.8594,0.74009,19.986,2.2673
3.6734,1.6022,4.072,19.986,0.74016,2.2672
5,0,0,0.0021332,18.102,2.2383
0,0,0,18.102,0.0021269,2.2383
5,0,0,0,1.919,2.2287
0,0,0,1.8759,0,2.2183
0,0,0,1.9508,19.988,2.2167
5.5564,1.398,4.3604,19.988,1.9508,2.2166
5,0,0,0.00065883,16.811,2.2014
0,0,0,16.811,0.00065741,2.2014
5,0,0,0,3.1923,2.1973
0,0,0,3.1731,0,2.1928
0,0,0,3.2093,19.997,2.1926
5.8846,0.68072,4.3463,19.997,3.2093,2.1926
5,0,0,0.00021983,15.594,2.1874
0,0,0,15.594,0.00021965,2.1874
5,0,0,0,4.4055,2.1859
0,0,0,4.3977,0,2.1842
5,0,0,0,14.437,2.1827
0,0,0,14.437,0,2.1827
5,0,0,0,5.5632,2.1823
0,0,0,5.5602,0,2.1816
5,0,0,0,13.312,2.1813
0,0,0,13.312,0,2.1813
5,0,0,0,6.6876,2.1812
5,0,0,0,12.204,2.1809
5,0,0,0,7.7963,2.1809
0,0,0,6.6865,0,2.1809
0,0,0,12.204,0,2.1809
5,0,0,0,11.101,2.1808
5,0,0,0,10,2.1808
5,0,0,0,8.8991,2.1808
0,0,0,7.796,0,2.1808
0,0,0,8.899,0,2.1808
0,0,0,10,0,2.1808
0,0,0,11.101,0,2.1808
4.3526,-0.72518,5.5439,0.58187,0.62355,2.1797
4.0355,1.2422,5.2889,0.64613,19.387,2.1713
3.3636,1.2248,4.2664,19.386,0.6453,2.1713
4.6132,-0.948,3.4396,19.156,19.406,2.1704
5.2941,-0.60181,4.7331,0.78399,1.9065,2.1314
3.4416,0.64564,4.5242,18.099,0.78977,2.1295
5.045,0.90863,4.5549,0.78926,18.097,2.1293
5.5337,-0.82306,4.0048,19.153,18.076,2.1251
5.161,-0.51041,6.2528,1.8854,0.78786,2.1251
4.0964,-0.44415,4.1295,17.875,19.219,2.1223
4.4258,0.76731,6.1579,1.9268,19.212,2.1184
5.005,1.1436,4.4316,19.212,1.9278,2.1181
5.3655,-0.26625,4.8884,0.83986,3.1847,2.106
3.7334,0.33373,4.6481,16.814,0.84166,2.1059
5.2627,0.50068,4.7287,0.8415,16.813,2.1058
5.1721,-0.27724,6.307,3.1716,0.84064,2.1034
5.5144,-0.37959,4.2393,19.143,16.799,2.1029
3.9564,-0.22209,4.463,16.683,19.16,2.1008
4.6418,0.46878,6.1939,3.2005,19.158,2.0996
5.3684,0.61666,4.4097,19.158,3.2009,2.0995
5.3806,0.32995,4.8805,0.85522,15.602,2.0953
3.596,0.17798,4.7552,15.602,0.85528,2.0953
5.4584,-0.22044,4.9799,0.85432,4.3957,2.0947
5.4487,-0.22472,4.3345,19.14,15.595,2.0933
4.7969,-0.13974,6.1251,4.3893,0.85447,2.0933
3.7331,-0.13438,4.6597,15.537,19.145,2.0928
4.3994,0.27169,5.9784,4.4067,19.145,2.0926
5.4112,0.36196,4.4048,19.145,4.4068,2.0926
5.4124,0.22589,4.9551,0.85815,14.445,2.0909
3.5123,0.11028,4.8404,14.445,0.85818,2.0909
5.394,-0.13027,4.9712,0.85774,5.5539,2.0906
5.3808,-0.13323,4.379,19.14,14.442,2.09
4.0933,0.13945,5.7111,5.5601,19.142,2.0899
3.5749,-0.091603,4.7885,14.415,19.142,2.0899
5.3758,0.21554,4.4107,19.142,5.5601,2.0899
4.393,-0.05982,5.8414,5.5511,0.85777,2.0899
5.4277,0.13223,4.9861,0.85877,13.318,2.0891
3.4445,0.076511,4.9133,13.318,0.85878,2.0891
5.4318,-0.076138,5.0026,0.85856,6.6812,2.089
3.8311,0.059285,5.4814,6.6841,19.141,2.0888
3.4669,-0.067704,4.8804,13.306,19.141,2.0888
5.3345,-0.079552,4.4002,19.141,13.317,2.0888
5.335,0.12698,4.4167,19.141,6.6841,2.0888
4.0423,-0.014778,5.5726,6.6801,0.85856,2.0888
5.4283,0.097558,4.995,0.85887,12.207,2.0885
5.4223,-0.053231,4.9981,0.85876,7.7929,2.0885
3.4119,0.057934,4.9807,12.207,0.85888,2.0885
3.6304,0.014759,5.3104,7.7941,19.141,2.0884
3.4051,-0.052579,4.9555,12.202,19.141,2.0884
5.3061,-0.042807,4.4109,19.141,12.206,2.0884
5.3074,0.073074,4.4189,19.141,7.7941,2.0884
3.7714,0.010035,5.3685,7.7925,0.85876,2.0884
3.494,-0.01099,5.1876,8.898,19.141,2.0883
3.3877,-0.040617,5.024,11.101,19.141,2.0883
5.4349,0.034549,5.0061,0.85887,11.102,2.0883
5.2912,-0.014733,4.4161,19.141,11.102,2.0883
5.5263,0.02681,5.0639,0.85885,10,2.0883
5.2922,0.037365,4.4187,19.141,8.8981,2.0883
5.4231,0.011087,5.0035,0.85883,8.8977,2.0883
3.4196,0.045984,5.0491,11.102,0.85887,2.0883
3.5867,0.025029,5.2264,8.8975,0.85883,2.0883
3.4157,-0.027861,5.0969,9.9996,19.141,2.0882
5.2872,0.01034,4.4179,19.141,10,2.0882
3.4745,0.035987,5.1265,9.9999,0.85885,2.0882
5.8859,-0.49663,6.0039,1.9802,1.9872,2.0816
4.6419,-0.45412,4.3129,17.919,18.005,2.0791
5.459,0.72117,5.8523,1.993,18.009,2.0777
4.3523,0.70744,4.5631,18.01,1.9934,2.0776
5.9561,-0.31283,6.0877,2.0278,3.2124,2.0628
5.5766,-0.30892,6.2526,3.2071,2.0294,2.0617
5.7759,0.51961,5.9322,2.0336,16.783,2.0616
4.0665,0.39859,4.6846,16.783,2.0339,2.0616
4.7293,-0.28939,4.4215,17.937,16.777,2.0611
4.1956,-0.25403,4.5613,16.714,17.967,2.0606
5.2145,0.51503,6.1044,3.2228,17.968,2.0596
4.6189,0.46598,4.5367,17.968,3.2233,2.0595
6.0596,-0.24437,6.1336,2.043,4.3983,2.055
5.96,0.40006,6.0393,2.0459,15.598,2.0549
3.787,0.2124,4.7939,15.599,2.046,2.0549
5.0193,-0.17928,6.1183,4.3953,2.0432,2.0543
4.7199,-0.19858,4.4855,17.944,15.595,2.0542
3.8748,-0.14971,4.7266,15.557,17.955,2.054
4.7255,0.34952,5.9728,4.4075,17.955,2.0537
4.6765,0.30894,4.5379,17.955,4.4077,2.0537
